timestamp,lat,lon,p_drone_pa,h_hae_true,p_ref_era5_pa,h_ref_era5_msl,t_ref_era5_k,q_ref_era5,n_geoid
1970-01-01 00:14:17.335404,22.9101729,120.3108809,101352.0,41.951,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796886874224757
1970-01-01 00:14:17.897004,22.9101753,120.3108596,101353.0,41.931,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79681906348192
1970-01-01 00:14:18.329108,22.9101753,120.3108493,101360.0,41.905,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.7967857655078
1970-01-01 00:14:18.869074,22.9101751,120.3108487,101361.0,41.875,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79678373799589
1970-01-01 00:14:19.517106,22.9101751,120.3108486,101362.0,41.846,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783414727393
1970-01-01 00:14:19.949070,22.910175,120.3108486,101362.0,41.826,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783370780012
1970-01-01 00:14:20.489212,22.9101751,120.3108486,101364.0,41.797,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783414727393
1970-01-01 00:14:20.921384,22.9101751,120.3108485,101357.0,41.76,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783091459062
1970-01-01 00:14:21.342596,22.910175,120.3108485,101358.71,41.735,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783047511774
1970-01-01 00:14:21.461471,22.910175,120.3108485,101358.0,41.735,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783047511774
